,name,label,predict,prob
6403,bui xuan luc,1,1,0.0022693276405334473
6404,nguyen hai linh,1,1,0.005155444145202637
6405,nguyen thi hong van,1,1,0.0010021328926086426
6406,nguyen van buon,1,1,0.019374608993530273
6407,nguyen le thanh binh,1,1,0.004196465015411377
6408,pham quang chat,1,1,0.0013837814331054688
6409,phan chi cuong,1,1,0.04717850685119629
6410,la thanh hoan,1,1,0.015562891960144043
6411,huynh thi ngoc hieu,1,1,0.0016335844993591309
6412,nguyen thi kim anh,1,1,0.0037804245948791504
6413,nguyen thi ngoc anh,1,1,0.01027536392211914
6414,trieu van huy,1,1,0.0023332834243774414
6415,doan vu anh,1,1,0.0041370391845703125
6416,nguyen thi lien,1,1,0.0016974210739135742
6417,nguyen trinh nhat duy,1,1,0.0029077529907226562
6418,nguyen chi bi,1,1,0.0043146610260009766
6419,nguyen lam gia huy,1,1,0.0006294846534729004
6420,tran thi thuy trang,1,1,0.001279592514038086
6421,le duc anh,1,1,0.0018249750137329102
6422,bui to uyen,1,1,0.012004077434539795
6423,nguyen thi xuan hien,1,1,0.0011370182037353516
6424,truong xuan hoa,1,1,0.002943873405456543
6425,truong quang nhu doan,1,1,0.005920290946960449
6426,huynh thi minh hanh,1,1,0.01583153009414673
6427,bui viet hung,1,1,0.006539821624755859
6428,vu van chung,1,1,0.00038999319076538086
6429,doan thi thu hien,1,1,0.0023131370544433594
6430,le tran thai binh,1,1,0.013715982437133789
6431,nguyen khac dai,1,1,0.0006744861602783203
6432,le thi dung,1,1,0.0006257891654968262
6433,do nguyen cong tru,1,1,0.0030995607376098633
6434,dinh manh hung,1,1,0.012088418006896973
6435,truong thi hoa,1,1,0.0010322332382202148
6436,vu kim hue,1,1,0.011910855770111084
6437,vu thi hong ngat,1,1,0.019372284412384033
6438,hoang van son,1,1,0.002702057361602783
6439,nguyen thi tu,1,1,0.002339005470275879
6440,quan hong son,1,1,0.029233932495117188
6441,bui thi lan anh,1,1,0.0016074776649475098
6442,nguyen thi ly,1,1,0.001741945743560791
6443,nguyen kim xuan,1,1,0.000803530216217041
6444,to van toan,1,1,0.029045045375823975
6445,sung van dong,1,1,0.09397798776626587
6446,nguyen thi loan,1,1,0.0010323524475097656
6447,ha quoc viet,1,1,0.0052277445793151855
6448,vo thi kim lien,1,1,0.0019277334213256836
6449,pham phu khanh,1,1,0.01845794916152954
6450,tran duc nam,1,1,0.0022256970405578613
6451,dang hai nam,1,1,0.028425991535186768
6452,nguyen le thanh duy,1,1,0.0006995201110839844
6453,to van cuong,1,1,0.004944324493408203
6454,hoang viet phuong,1,1,0.01671534776687622
6455,bui duc anh,1,1,0.0020560622215270996
6456,tran nhu thanh,1,1,0.00815349817276001
6457,duong nguyen anh thu,1,1,0.0352056622505188
6458,nguyen minh phuong,1,1,0.001480400562286377
6459,tran thi thu,1,1,0.001544356346130371
6460,quang minh thuc,1,1,0.002913057804107666
6461,nguyen kim dien,1,1,0.0017080903053283691
6462,mai van ky,1,1,0.00824439525604248
6463,nguyen tran vinh hung,1,1,0.0025498270988464355
6464,le ba cuong,1,1,0.012663781642913818
6465,do thi hien,1,1,0.000891268253326416
6466,bui thi hue,1,1,0.002023160457611084
6467,le van hien,1,1,0.001082301139831543
6468,duong van quy,1,1,0.0009607076644897461
6469,hoang xuan bach,1,1,0.007669985294342041
6470,phung truc ly,1,1,0.006503462791442871
6471,thieu dang hai,1,1,0.004237949848175049
6472,nguyen thi luu,1,1,0.0003421306610107422
6473,nguyen thi van anh,1,1,0.0031144022941589355
6474,do dinh trinh,1,1,0.006608068943023682
6475,le thi hue,1,1,0.0011538267135620117
6476,nguyen van khanh,1,1,0.0033453702926635742
6477,bui thi hang,1,1,0.0021105408668518066
6478,vo thanh hung,1,1,0.002787292003631592
6479,tran quoc dat,1,1,0.0024768710136413574
6480,tran phuong thuy,1,1,0.0011047124862670898
6481,vu hoang ngoc linh,1,1,0.0015282034873962402
6482,nguyen dinh tuan,1,1,0.0012658238410949707
6483,phan dinh anh,1,1,0.0032355785369873047
6484,nguyen luong thao vy,1,1,0.1922069787979126
6485,nhu dinh quyen,1,1,0.008123517036437988
6486,truong ai nhan,1,1,0.03101813793182373
6487,nguyen thi nguyet,1,1,0.005911469459533691
6488,pham quang hai,1,1,0.002716064453125
6489,le dinh phuc,1,1,0.0015085935592651367
6490,pham thi thao vy,1,1,0.00043338537216186523
6491,nguyen thi han,1,1,0.0030921101570129395
6492,nguyen huu duong,1,1,0.000825345516204834
6493,doan thi yen linh,1,1,0.04216080904006958
6494,le thi huyen,1,1,0.0012274384498596191
6495,hoang duc ngon,1,1,0.007479667663574219
6496,nguyen tan khoa,1,1,0.007573843002319336
6497,bui ngoc linh,1,1,0.0015694499015808105
6498,pham van vinh,1,1,0.0007345080375671387
6499,nguyen van hung,1,1,0.0057713985443115234
6500,tran thi thu thuy,1,1,0.01023787260055542
6501,pham gia hoang,1,1,0.000732123851776123
6502,nguyen thi huong,1,1,0.0036623477935791016
6503,ha nguyen yen vy,1,1,0.121609628200531
6504,nguyen dinh duy,1,1,0.002981424331665039
6505,mai phuong anh,1,1,0.028027236461639404
6506,vuong thanh trung,1,1,0.0020317435264587402
6507,luong thao van,1,1,0.0020345449447631836
6508,nguyen thi bien,1,1,0.0019453763961791992
6509,nguyen quy cuong,1,1,0.002158045768737793
6510,nguyen thi nhu ty,1,1,0.0008708834648132324
6511,ngo hoang ha,1,1,0.0045185089111328125
6512,truong quang dong,1,1,0.026741087436676025
6513,nong van doan,1,1,0.003179192543029785
6514,nguyen van tung,1,1,0.0026828646659851074
6515,hoang thi thuy,1,1,0.0009119510650634766
6516,tran thi thu ngan,1,1,0.0034821033477783203
6517,nguyen thi thanh thuy,1,1,0.003445148468017578
6518,tran danh duy,1,1,0.0036407113075256348
6519,nguyen thi thuy linh,1,1,0.0007459521293640137
6520,nguyen ngoc nam,1,1,0.002591431140899658
6521,ha van nam,1,1,0.0074620842933654785
6522,le quy thuc,1,1,0.0010325908660888672
6523,pham duc toan,1,1,0.0015840530395507812
6524,le doan tuyen,1,1,0.0022757649421691895
6525,nguyen thi kim lan,1,1,0.0006990432739257812
6526,dang nguyen hoai tram,1,1,0.021250665187835693
6527,doan xuan bach,1,1,0.12813526391983032
6528,ma sho pao,1,0,0.8799321055412292
6529,duong van anh,1,1,0.003267049789428711
6530,tran cao nguyen,1,1,0.003583669662475586
6531,duong hieu trung,1,1,0.011148989200592041
6532,tong quynh mai,1,1,0.004226028919219971
6533,tran dinh luong,1,1,0.0009250640869140625
6534,nguyen tien hai,1,1,0.0034998655319213867
6535,nguyen thi minh huong,1,1,0.0008331537246704102
6536,tran thi ngoc huyen,1,1,0.007878661155700684
6537,lang mai huong,1,1,0.011742055416107178
6538,cao van tan,1,1,0.005393683910369873
6539,nguyen ngoc minh,1,1,0.0010461807250976562
6540,nguyen duc tai,1,1,0.0006868839263916016
6541,nguyen quyen anh,1,1,0.04601389169692993
6542,le ngoc hau,1,1,0.001958012580871582
6543,pham thi thanh thuy,1,1,0.0008347034454345703
6544,do thi thanh nga,1,1,0.0008323192596435547
6545,bui minh luan,1,1,0.001752614974975586
6546,trieu ngoc nguyen,1,1,0.02247411012649536
6547,ngo thi quynh giang,1,1,0.08132559061050415
6548,dang thi ly,1,1,0.001756429672241211
6549,nguyen thu huong,1,1,0.0021284818649291992
6550,pham van thanh,1,1,0.0015203356742858887
6551,au duong tuan,1,1,0.007876813411712646
6552,nguyen thi thu,1,1,0.0025343894958496094
6553,hoang thi yen nhi,1,1,0.005300760269165039
6554,tran ngoc thu,1,1,0.0045021772384643555
6555,nguyen thi quynh mai,1,1,0.0026386380195617676
6556,dinh thi thuy dung,1,1,0.00019806623458862305
6557,pham quoc toan,1,1,0.0016902685165405273
6558,tran van anh,1,1,0.005764663219451904
6559,truong anh tu,1,1,0.007311582565307617
6560,phung thuy van,1,1,0.0006928443908691406
6561,nguyen quoc cuong,1,1,0.000934898853302002
6562,nguyen tien quang,1,1,0.002477109432220459
6563,nguyen manh huy,1,1,0.000990748405456543
6564,dao trung nghia,1,1,0.0051174163818359375
6565,lam van lam,1,1,0.12487655878067017
6566,bui thi thom,1,1,0.006390571594238281
6567,dinh thi khanh linh,1,1,0.04247087240219116
6568,do van thi,1,1,0.003392934799194336
6569,nguyen duc phu,1,1,0.0006061792373657227
6570,duong thi thanh,1,1,0.002356588840484619
6571,trieu minh tuan,1,1,0.0023698806762695312
6572,nguyen phuong quynh,1,1,0.0032116174697875977
6573,vu van nam,1,1,0.003718078136444092
6574,tran thi diu,1,1,0.0069506168365478516
6575,duong thi le,1,1,0.0013564229011535645
6576,nguyen van can,1,1,0.004172384738922119
6577,nguyen thanh tuan,1,1,0.001618504524230957
6578,tran le quynh trang,1,1,0.10148203372955322
6579,nguyen thi huyen thuong,1,1,0.003907501697540283
6580,le van thinh,1,1,0.0023530125617980957
6581,phan thanh duc,1,1,0.003270387649536133
6582,cao kim kien,1,1,0.20726823806762695
6583,nguyen cong ly,1,1,0.0016171932220458984
6584,nguyen hoang duc nhat,1,1,0.004712224006652832
6585,to quang truong,1,1,0.011156558990478516
6586,nguyen vo hoai trang,1,1,0.005292177200317383
6587,trinh quoc huy,1,1,0.001665651798248291
6588,truong van khoa,1,1,0.0035399794578552246
6589,pham thi yen nhi,1,1,0.0008088946342468262
6590,mai thi hong ngoc,1,1,0.0031768083572387695
6591,lai thi thiep,1,1,0.013413548469543457
6592,vi thi nhien,1,1,0.008269965648651123
6593,quan nhu quynh,1,1,0.054412662982940674
6594,luc gia tuan,1,1,0.02405029535293579
6595,nguyen huy binh,1,1,0.002000272274017334
6596,tran quoc toan,1,1,0.0019373297691345215
6597,nguyen van quan,1,1,0.0029535889625549316
6598,le van bao,1,1,0.0020993947982788086
6599,nguyen tuan anh,1,1,0.004922270774841309
6600,vu thi huong,1,1,0.0011606812477111816
6601,giap van an,1,1,0.1368228793144226
6602,bui hoang cuong,1,1,0.005004763603210449
6603,huynh quoc bao,1,1,0.003598332405090332
6604,le thi kieu linh,1,1,0.0023722052574157715
6605,giap thi anh,1,1,0.026443004608154297
6606,nguyen thi my phuong,1,1,0.007940292358398438
6607,le thanh ha,1,1,0.005307614803314209
6608,cong ty cp cong nghe moi truong an,0,0,0.9999074339866638
6609,nguyen thi huyen trang,1,1,0.001953721046447754
6610,nguyen van duyen,1,1,0.008634567260742188
6611,dang hoang tien,1,1,0.01679551601409912
6612,tran minh ngoc,1,1,0.0011058449745178223
6613,ngo van viet,1,1,0.0016762614250183105
6614,ly thi hong phuong,1,1,0.00266343355178833
6615,dau trong hanh,1,1,0.03515893220901489
6616,nguyen thi minh phuong,1,1,0.0018923282623291016
6617,ngo tri hoang,1,1,0.006168961524963379
6618,nghiem thi thuan,1,1,0.0049893856048583984
6619,vu manh thuc,1,1,0.0012151598930358887
6620,vo van hoan,1,1,0.001476585865020752
6621,nhu duy tien,1,1,0.0022301673889160156
6622,hoang thi xien,1,1,0.019440531730651855
6623,nguyen thi anh tuyet,1,1,0.005831003189086914
6624,vo trung hieu,1,1,0.004655420780181885
6625,nguyen duc nha,1,1,0.0013843774795532227
6626,tran van anh,1,1,0.005764663219451904
6627,nguyen tu bien,1,1,0.0009201765060424805
6628,nguyen ha phuong loan,1,1,0.017379939556121826
6629,lai minh tuan,1,1,0.005398154258728027
6630,bui thi lan,1,1,0.0011910200119018555
6631,nguyen phuong uyen,1,1,0.02104872465133667
6632,nguyen hoang hiep,1,1,0.0011084675788879395
6633,phan thanh tung,1,1,0.0024289488792419434
6634,tran thi hong,1,1,0.0024265646934509277
6635,nguyen huyen,1,1,0.007592499256134033
6636,dinh thi kim diep,1,1,0.0013586878776550293
6637,nguyen trung dung,1,1,0.0016049742698669434
6638,hoang duc lam,1,1,0.0013023614883422852
6639,dinh van hung,1,1,0.0021522045135498047
6640,ha phuong uyen,1,1,0.026232242584228516
6641,duong thi thanh,1,1,0.002356588840484619
6642,truong quoc tinh,1,1,0.004328608512878418
6643,nguyen thai giang,1,1,0.0020389556884765625
6644,le van son,1,1,0.0020993947982788086
6645,le van nhut,1,1,0.0037561655044555664
6646,to hai dang,1,1,0.013251781463623047
6647,nguyen thi hang,1,1,0.0036623477935791016
6648,nguyen kim bang,1,1,0.003922879695892334
6649,dam the anh,1,1,0.0094565749168396
6650,vu van hieu,1,1,0.0010070204734802246
6651,hoang van minh,1,1,0.0008881688117980957
6652,nguyen thi huynh tran,1,1,0.0032048821449279785
6653,le thi thuy trang,1,1,0.00026220083236694336
6654,nguyen viet hung,1,1,0.0007622241973876953
6655,truong van vin,1,1,0.0023897886276245117
6656,nguyen thi hien,1,1,0.0021239519119262695
6657,nguyen thi thuy,1,1,0.0022681355476379395
6658,nguyen ngoc huy,1,1,0.0013651251792907715
6659,nguyen ngoc bach,1,1,0.005757749080657959
6660,tran thi thu trang,1,1,0.004908442497253418
6661,nguyen viet anh,1,1,0.0023977160453796387
6662,nguyen hoang ngan,1,1,0.0052648186683654785
6663,nguyen thuy dung,1,1,0.0011695027351379395
6664,lam cun dau,1,1,0.1820036768913269
6665,lam quoc du,1,1,0.0068045854568481445
6666,pham thu huong,1,1,0.0032682418823242188
6667,phan anh thien,1,1,0.005525648593902588
6668,do thi khanh,1,1,0.0008549690246582031
6669,luong van thang,1,1,0.007513999938964844
6670,ban phuc dat,1,1,0.0136566162109375
6671,bui van duy,1,1,0.0015601515769958496
6672,le duc anh,1,1,0.0018249750137329102
6673,nong dinh thuong,1,1,0.0202789306640625
6674,bui thi an,1,1,0.002522289752960205
6675,vu thi ngan,1,1,0.0007265210151672363
6676,dinh thi hue,1,1,0.004718482494354248
6677,ban llac truyen thong ccb td5-205,0,0,0.9996970295906067
6678,khuu minh hieu,1,1,0.029023826122283936
6679,nguyen quoc viet,1,1,0.00037479400634765625
6680,phung hoang hiep,1,1,0.011369943618774414
6681,duong thi thinh,1,1,0.007423996925354004
6682,nguyen gia khanh,1,1,0.0012470483779907227
6683,nguyen van manh,1,1,0.0018339753150939941
6684,tran thai ha,1,1,0.0077135562896728516
6685,pham van truong,1,1,0.0020589232444763184
6686,nguyen quang anh,1,1,0.0038022398948669434
6687,hach thi cuc,1,1,0.0010033249855041504
6688,vu chi phat,1,1,0.04875057935714722
6689,nguyen phuong thao,1,1,0.0036849379539489746
6690,duong quang huy,1,1,0.005207359790802002
6691,vu thi ngoc,1,1,0.0011855363845825195
6692,le thi my dien,1,1,0.0010478496551513672
6693,dang binh minh,1,1,0.027288198471069336
6694,nguyen van duc,1,1,0.0016695857048034668
6695,bui thi doan,1,1,0.0006532073020935059
6696,hua le manh dat,1,1,0.029093027114868164
6697,nguyen thi trang,1,1,0.0009675025939941406
6698,luu van quyen,1,1,0.0017685294151306152
6699,phan thanh tin,1,1,0.0033054351806640625
6700,nguyen vu tuong vy,1,1,0.0109710693359375
6701,nguyen van minh,1,1,0.0027393102645874023
6702,phan thi linh nga,1,1,0.001483619213104248
6703,nguyen truong duc,1,1,0.00038701295852661133
6704,pham anh tuan,1,1,0.002359628677368164
6705,pham minh phuc,1,1,0.0012118220329284668
6706,nguyen quynh lien,1,1,0.005195558071136475
6707,tran van hien,1,1,0.0032791495323181152
6708,le thi dung,1,1,0.0006257891654968262
6709,bui tien khai,1,1,0.0032026171684265137
6710,vu thi thu trang,1,1,0.0028110146522521973
6711,dang thi thanh,1,1,0.0037581920623779297
6712,nguyen thanh nam,1,1,0.0025855302810668945
6713,do thi phuong thao,1,1,0.0016373991966247559
6714,tran huynh minh thu,1,1,0.038288891315460205
6715,trinh ke quy,1,1,0.01360011100769043
6716,nguyen van duan,1,1,0.005788028240203857
6717,nguyen thi dung,1,1,0.002358555793762207
6718,nguyen huy hieu,1,1,0.000847935676574707
6719,cao van toan,1,1,0.0029840469360351562
6720,nguyen huu khiet,1,1,0.004405200481414795
6721,nguyen thi anh,1,1,0.0030376315116882324
6722,hoang thi dao,1,1,0.0009001493453979492
6723,do nanh hung,1,1,0.01209402084350586
6724,nguyen van nguyen,1,1,0.0057656168937683105
6725,tieu thi hien,1,1,0.0015606284141540527
6726,nguyen anh khanh,1,1,0.005349695682525635
6727,doan thi xuan my,1,1,0.0048871636390686035
6728,dang huu huy,1,1,0.0011058449745178223
6729,nguyen thanh tinh,1,1,0.0028477907180786133
6730,nguyen nhu duc,1,1,0.000643312931060791
6731,tran phuong thanh,1,1,0.0028799772262573242
6732,vu thi ngoc,1,1,0.0011855363845825195
6733,hoang hai nam,1,1,0.015018105506896973
6734,tran thi dinh,1,1,0.001123964786529541
6735,tran van thang,1,1,0.006584763526916504
6736,nguyen thi vui,1,1,0.00045222043991088867
6737,pham trong hinh,1,1,0.0017627477645874023
6738,do khanh phuong,1,1,0.017706096172332764
6739,nguyen van chuyen,1,1,0.0039220452308654785
6740,pham hoang trung hieu,1,1,0.005479991436004639
6741,pham thi vui,1,1,0.0005803108215332031
6742,truong thi thuy van,1,1,0.0006671547889709473
6743,nguyen sy dat,1,1,0.00917893648147583
6744,tran thi anh tuyet,1,1,0.008234918117523193
6745,nguyen hoan vu,1,1,0.002685368061065674
6746,van truong thao linh,1,1,0.0964997410774231
6747,dinh thi binh,1,1,0.007358253002166748
6748,nguyen minh quan,1,1,0.0010471343994140625
6749,nguyen dang khoa,1,1,0.0012664198875427246
6750,phan thi man,1,1,0.0008955597877502441
6751,tran thi nga,1,1,0.0014029145240783691
6752,le thi minh phuong,1,1,0.0007405877113342285
6753,tran thanh dung,1,1,0.0023046135902404785
6754,tran van nam,1,1,0.005454659461975098
6755,tran ngoc son,1,1,0.0038034915924072266
6756,nguyen phuong trang,1,1,0.0010879039764404297
6757,bach huy cuong,1,1,0.02078568935394287
6758,tran thi huong,1,1,0.0017243623733520508
6759,pham van thai,1,1,0.0016747117042541504
6760,ha minh ngoc,1,1,0.009841859340667725
6761,nguyen thi bich nhan,1,1,0.0029658079147338867
6762,trinh hoang thien,1,1,0.0013394355773925781
6763,nguyen thuy linh,1,1,0.0010039210319519043
6764,dinh thi my duyen,1,1,0.0022240281105041504
6765,vu lien huong,1,1,0.003214716911315918
6766,la nhat ky,1,1,0.0673491358757019
6767,nguyen thi bich ha,1,1,0.0026817917823791504
6768,ong hong hanh,1,1,0.16682618856430054
6769,pham huy duc,1,1,0.0003139972686767578
6770,nguyen van huynh tuan,1,1,0.0032309293746948242
6771,nguyen van toan,1,1,0.0028148293495178223
6772,nguyen thi dung,1,1,0.002358555793762207
6773,cam thi hoai,1,1,0.003803849220275879
6774,nguyen trong duc,1,1,0.00041753053665161133
6775,tran viet trung,1,1,0.022943079471588135
6776,nguyen the khuyen,1,1,0.01087641716003418
6777,nguyen van hao,1,1,0.004172384738922119
6778,le thanh buu,1,1,0.001196146011352539
6779,hoang thi nguyen,1,1,0.0017595291137695312
6780,bui huu nhon,1,1,0.01737380027770996
6781,dang van bien,1,1,0.003130018711090088
6782,le dinh thuy,1,1,0.0014849305152893066
6783,nguyen duc thong,1,1,0.0012243390083312988
6784,nguyen thi huyen,1,1,0.002180814743041992
6785,nguyen ngoc thien,1,1,0.003125429153442383
6786,le van dong,1,1,0.0016383528709411621
6787,pham tien linh,1,1,0.00209200382232666
6788,tran thi thu thuy,1,1,0.01023787260055542
6789,hoang ngoc diem quynh,1,1,0.055370867252349854
6790,tran minh cong,1,1,0.0011653304100036621
6791,duong thi hoai,1,1,0.0026941299438476562
6792,dang duy lam,1,1,0.0010142922401428223
6793,bui trong nghia,1,1,0.009926557540893555
6794,nguyen thu thao,1,1,0.003967463970184326
6795,nguyen hoang kim dung,1,1,0.002619326114654541
6796,le thao linh,1,1,0.00250852108001709
6797,nguyen huy du,1,1,0.0022031068801879883
6798,le thi phuong thuy,1,1,0.0008355379104614258
6799,dinh van nghia,1,1,0.005745112895965576
6800,nguyen thi hong mien,1,1,0.0015313029289245605
6801,pham thanh an,1,1,0.0028151869773864746
6802,ta hai hung,1,1,0.04322546720504761
6803,truong duy khanh,1,1,0.0010943412780761719
6804,vu thi thuy hoan,1,1,0.0002142786979675293
6805,nguyen kim anh,1,1,0.0049994587898254395
6806,phan than,1,1,0.037184715270996094
6807,tran thi thanh huyen,1,1,0.0009019374847412109
6808,dao phuong thao,1,1,0.02102482318878174
6809,bui quy duong,1,1,0.0012500286102294922
6810,huynh ngoc vinh,1,1,0.0018821954727172852
6811,ha thi hien,1,1,0.0028465986251831055
6812,nguyen tuan anh,1,1,0.004922270774841309
6813,nguyen thanh chung,1,1,0.0016973018646240234
6814,le thi quynh,1,1,0.0006775856018066406
6815,nguyen thi hong ngoc,1,1,0.003125429153442383
6816,nguyen van du,1,1,0.004172384738922119
6817,tran duy tan,1,1,0.0008592605590820312
6818,khong dinh ha,1,1,0.009352505207061768
6819,dinh thi thanh hang,1,1,0.0048934221267700195
6820,luong thi thuan,1,1,0.0024926066398620605
